0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1,0.95752,0.73221,-0.99931,0.6884,-0.99813,0.99975,-0.9991399999999999,0.9997299999999999,-1.0,-0.2,0.92991,0.91871,-0.54538,-0.2,0.0,0.39661,-1.0,-0.87755,0.34273000000000003,-0.54781,-1.0,-1
-1,-0.9858399999999999,0.041734,-0.3182,0.31818,-0.34406,0.47055,-0.64577,0.6645,-0.71683,-0.6,0.63825,-1.0,-0.8819100000000001,-1.0,-1.0,-0.1895,-0.0014082,0.33333,-0.8528100000000001,-0.9995299999999999,-1.0,-1
-1,-0.8442200000000001,-0.084675,-0.8839,0.52425,-0.93053,0.99145,-0.97709,0.9964799999999999,-0.99959,-0.6,0.8771100000000001,0.87695,0.33621,-0.6,-0.66667,-0.13752999999999999,-0.77903,-1.0,-0.6453300000000001,-0.99508,-1.0,-1
-1,-0.97325,0.61098,-0.9337,-0.15375999999999998,-0.7323,0.9478700000000001,-0.3947,0.86215,-0.9720200000000001,-0.6,-1.0,-1.0,-0.18672,-1.0,-0.66667,0.023315,-0.45061999999999997,0.33333,-0.8153699999999999,-0.9991899999999999,-1.0,-1
-1,-0.97954,0.11599999999999999,-0.55145,-0.11302000000000001,-0.23561999999999997,0.55972,-0.26837,0.50608,-0.70255,-0.6,-1.0,-1.0,-0.32991,-0.6,-1.0,0.083339,-0.12675999999999998,-0.33333,-0.84229,-0.99945,-1.0,-1
-1,-0.94965,0.53505,-0.9369200000000001,0.36089,-0.8816799999999999,0.98162,-0.8770100000000001,0.97751,-0.99641,-0.6,0.8748799999999999,0.75021,-0.81958,-1.0,-0.66667,-0.17887,-0.65887,-0.71429,-0.72755,-0.99772,-1.0,-1
-1,-0.9244700000000001,0.8231299999999999,-0.99451,0.6542,-0.98445,0.99923,-0.9780700000000001,0.9988299999999999,-0.99997,-0.6,-1.0,0.8974200000000001,-0.21703000000000003,-1.0,-0.66667,0.088179,-0.6128600000000001,-1.0,-0.51578,-0.9869899999999999,-1.0,-1
-1,-0.98269,-0.48851000000000006,0.35424,-0.56298,0.9220799999999999,-0.98277,0.5342399999999999,-0.8543700000000001,1.0,-0.6,-1.0,-1.0,0.9975,-1.0,-1.0,0.33983,0.027706,-1.0,-0.8919299999999999,-0.99976,-1.0,1
-1,-0.95594,0.10323,-0.72165,0.14782,-0.64146,0.8736700000000001,-0.74163,0.893,-0.9606399999999999,-1.0,0.9607399999999999,0.88907,-0.81879,-1.0,-0.66667,0.11042,-0.45953999999999995,-0.33333,-0.9122899999999999,-0.99984,-1.0,-1
1,-0.80802,0.82265,-0.99764,0.18482,-0.98477,0.9995299999999999,-0.94983,0.99887,-0.9999899999999999,-0.6,-1.0,0.82716,-0.23162,-1.0,-0.66667,1.0,-0.67201,-0.84615,-0.6129899999999999,-0.9935799999999999,-1.0,-1
1,-0.94965,0.9961399999999999,-0.9998799999999999,0.1939,-0.99889,0.99971,-0.82445,0.99976,-0.9999899999999999,-0.6,-1.0,0.7452,-0.20342000000000002,-1.0,-0.66667,-0.25124,-0.36293000000000003,-1.0,-0.74935,-0.9981899999999999,-0.8562700000000001,-1
1,-0.9653799999999999,0.12089000000000001,-0.70814,0.32389,-0.69597,0.8855299999999999,-0.8225600000000001,0.9214200000000001,-0.96915,-0.6,0.84993,-1.0,-0.6326,-0.6,-0.66667,-0.028018,-0.090533,-0.6,-0.74308,-0.9980700000000001,-1.0,-1
-1,-0.9764,-0.32323,-0.14409,-0.32453000000000004,0.15836,0.15044000000000002,-0.11873,0.24248000000000003,-0.41918,-0.6,-1.0,-1.0,0.9975,-1.0,-1.0,-0.11199,0.26165,-0.33333,-0.8527299999999999,-0.9995299999999999,-1.0,-1
1,-0.50588,0.7864800000000001,-0.99841,0.19695,-0.9918799999999999,0.99969,-0.97964,0.99955,-1.0,-0.6,0.8681700000000001,0.88346,-0.21498,-0.6,-0.66667,-0.068617,-0.88149,-0.61905,-0.38824000000000003,-0.9719,-1.0,-1
-1,-0.9701,0.59242,-0.93316,0.67257,-0.9266700000000001,0.98625,-0.9557700000000001,0.9900899999999999,-0.9981200000000001,-0.6,0.58715,-1.0,-0.61017,-1.0,-1.0,0.27352,-0.022363,-0.6,-0.63227,-0.99451,-1.0,-1
-1,-0.9480700000000001,0.17941,-0.80506,0.42266000000000004,-0.81386,0.94981,-0.9007,0.96836,-0.99116,-0.6,0.7409399999999999,-1.0,-0.8835799999999999,-0.6,-1.0,-0.24741999999999997,-0.45076000000000005,-1.0,-0.6975100000000001,-0.9969299999999999,-1.0,-1
-1,-0.97482,0.31949,-0.78247,0.74764,-0.89059,0.9603799999999999,-0.96951,0.98675,-0.9950700000000001,-0.6,0.8645799999999999,-1.0,-0.86911,-0.6,-1.0,-0.012332,-0.37856,0.0,-0.75574,-0.9983200000000001,-1.0,-1
-1,-0.9779700000000001,0.7498199999999999,-0.96214,0.20401,-0.83509,0.9713200000000001,-0.59924,0.9185700000000001,-0.98529,-0.6,-1.0,-1.0,-0.041632,-1.0,-0.66667,-0.18057,0.027706,-0.33333,-0.79766,-0.99898,-1.0,-1
-1,-0.93391,0.18913,-0.8314299999999999,0.2791,-0.79666,0.95199,-0.86314,0.9619200000000001,-0.99067,-0.6,0.95311,0.95114,-0.42205,-0.2,-0.66667,-0.3011,-0.6300399999999999,-1.0,-0.75256,-0.99826,-1.0,-1
-1,-0.9701,0.45868000000000003,-0.8591700000000001,0.3292,-0.76286,0.9298299999999999,-0.777,0.9224399999999999,-0.97608,-0.6,-1.0,-1.0,-0.88095,-0.6,-1.0,0.06617,-0.022363,-0.6,-0.7881199999999999,-0.99885,-1.0,-1
-1,-0.97482,0.45721999999999996,-0.84198,0.9694799999999999,-0.9878399999999999,0.9961,-0.99929,0.99945,-0.9999,-0.6,0.81413,-1.0,-0.89125,-1.0,-1.0,-0.35203,-0.41853,-0.6,-0.63164,-0.9944799999999999,-1.0,-1
-1,-0.94965,0.67604,-0.96695,0.7505,-0.96465,0.9957600000000001,-0.9798100000000001,0.9969899999999999,-0.9996700000000001,-0.6,0.9480200000000001,0.79323,-0.8316399999999999,0.2,-0.66667,0.03069,-0.12089000000000001,-1.0,-0.57005,-0.9910899999999999,-1.0,-1
-1,-0.95594,0.14839000000000002,-0.73722,0.99119,-0.9962200000000001,0.9988100000000001,-0.9996,0.99956,-0.9999399999999999,-0.6,0.8386600000000001,-1.0,-0.89848,-0.6,-1.0,-0.009159,-0.41381999999999997,-0.2,-0.65294,-0.99539,-1.0,-1
-1,-0.93391,-0.005613,-0.73812,-0.12485999999999998,-0.60321,0.88275,-0.6630199999999999,0.88313,-0.9639700000000001,-0.6,0.91735,0.9300799999999999,-0.8198700000000001,-1.0,-0.66667,-0.27043,-0.52246,-0.33333,-0.79483,-0.9989399999999999,-1.0,-1
-1,-0.96696,0.63345,-0.94432,0.8531,-0.96903,0.9945700000000001,-0.9904700000000001,0.99779,-0.99965,-0.6,0.73652,-1.0,-0.88454,-0.6,-1.0,-0.11748,-0.34603,0.0,-0.43895,-0.97895,-1.0,-1
-1,-0.9764,0.3255,-0.7600899999999999,0.5928399999999999,-0.80373,0.9208200000000001,-0.9104700000000001,0.95735,-0.98209,-0.6,0.73956,-1.0,-0.8813700000000001,-0.6,-1.0,-0.249,-0.12675999999999998,-1.0,-0.77847,-0.99871,-1.0,-1
1,-0.94178,0.3791,-0.9091299999999999,0.9626299999999999,-0.9921,0.99864,-0.9996299999999999,0.99966,-0.9999899999999999,-0.2,0.7509399999999999,-1.0,-0.8653299999999999,-1.0,-1.0,-0.29262,-0.37069,-0.42857,-0.68914,-0.9966700000000001,-1.0,-1
1,-0.83005,0.60313,-0.9883299999999999,0.51293,-0.97995,0.9991200000000001,-0.98206,0.99905,-0.99998,-0.6,0.77512,0.8075,0.11265,-0.2,-0.33333,1.0,-0.52173,-0.71429,-0.40396,-0.97425,-1.0,-1
-1,-0.95594,-0.88149,0.025845,0.13535,-0.36341,0.60688,-0.77817,0.83919,-0.8962600000000001,-0.6,-1.0,-1.0,-0.39968000000000004,-0.6,-1.0,-0.45915,-0.34603,-1.0,-0.8454799999999999,-0.9994799999999999,-1.0,1
-1,-0.97325,0.2958,-0.74492,0.36241,-0.68705,0.8713200000000001,-0.7850699999999999,0.89615,-0.95542,-0.6,0.66779,-1.0,-0.89075,-1.0,-1.0,-0.25617,0.023234,-0.5,-0.7802100000000001,-0.9987299999999999,-1.0,-1
-1,-0.9685299999999999,-0.06704600000000001,-0.56374,-0.08304500000000001,-0.40081999999999995,0.72216,-0.53814,0.7488100000000001,-0.87829,-0.6,0.84035,0.57412,0.037416000000000005,-1.0,-1.0,0.19657,-0.2418,-1.0,-0.8346600000000001,-0.9993799999999999,-1.0,1
-1,-0.9638100000000001,0.26908000000000004,-0.77586,0.081741,-0.6181399999999999,0.867,-0.63551,0.85098,-0.9458,-0.6,-1.0,-1.0,-0.63747,-0.6,-0.66667,-0.016867,-0.33423,-0.2,-0.81105,-0.9991399999999999,-1.0,-1
-1,-0.95594,0.3852,-0.8627799999999999,0.42639,-0.8260700000000001,0.9558700000000001,-0.8772,0.9632700000000001,-0.9903299999999999,-0.6,0.94386,0.93839,-0.33386,-0.2,-0.66667,-0.26775,-0.30816,-0.66667,-0.74633,-0.99813,-1.0,-1
-1,-0.9764,0.96872,-0.99949,0.69407,-0.99272,0.9996200000000001,-0.94819,0.99871,-0.99998,-0.6,-1.0,0.9135700000000001,-0.10062,-1.0,-0.66667,-0.34199,-0.33453,-1.0,-0.6410899999999999,-0.9949,-1.0,-1
-1,-0.9653799999999999,0.28556,-0.77735,0.12799000000000002,-0.63162,0.86961,-0.65855,0.8581700000000001,-0.9475899999999999,-0.6,0.68174,-1.0,-0.63497,-1.0,-1.0,-0.055527999999999994,0.026672,-0.6,-0.80401,-0.9990600000000001,-1.0,-1
1,-0.8914200000000001,0.41691000000000006,-0.9501,0.94611,-0.9930200000000001,0.9991899999999999,-0.99945,0.9996700000000001,-0.9999899999999999,-0.6,0.9391200000000001,-1.0,-0.8806700000000001,-0.6,-1.0,-0.2039,-0.64155,-1.0,-0.54988,-0.9897,-1.0,-1
-1,-0.9779700000000001,0.082064,-0.5612199999999999,0.17318,-0.46508999999999995,0.7099300000000001,-0.63412,0.76717,-0.86806,-0.6,0.85562,-1.0,-0.63495,-1.0,-1.0,-0.20202,-0.28586999999999996,-0.6,-0.8218700000000001,-0.99926,-1.0,-1
-1,-0.9055799999999999,0.75941,-0.98916,0.6451100000000001,-0.97725,0.9986299999999999,-0.9753299999999999,0.99825,-0.99992,-0.6,0.70848,0.9799,-0.028498000000000002,-1.0,0.0,-0.21245999999999998,-0.70631,-1.0,-0.55376,-0.98998,-1.0,-1
-1,-0.95594,-0.34801,-0.40271,0.88474,-0.93137,0.96585,-0.99549,0.9970700000000001,-0.99861,-0.6,0.73722,-1.0,-0.8817799999999999,-0.6,-1.0,-0.045228,-0.59613,-1.0,-0.78867,-0.9988600000000001,-1.0,1
-1,-0.9575100000000001,0.51408,-0.91307,0.86679,-0.9672,0.99331,-0.99339,0.99816,-0.9996700000000001,-0.6,0.85862,-1.0,-0.89592,-0.6,-1.0,-0.077823,-0.45216000000000006,-1.0,-0.67884,-0.99634,-1.0,-1
-1,-0.94965,0.05379,-0.7601100000000001,-0.19262,-0.5905699999999999,0.88216,-0.60818,0.8677600000000001,-0.9602799999999999,-0.6,0.8518899999999999,0.6023,-0.75652,-0.2,-1.0,0.11548,-0.39107,-1.0,-0.7922600000000001,-0.9989100000000001,-1.0,1
1,-0.93548,0.83855,-0.99475,0.39447,-0.9724,0.99875,-0.92266,0.99641,-0.99987,-0.6,-1.0,0.8713799999999999,-0.23005,-1.0,-0.66667,-0.076697,-0.38859,-0.71429,-0.6541899999999999,-0.99544,-1.0,-1
-1,-0.98426,0.91743,-0.99556,0.37676,-0.95275,0.9968100000000001,-0.7248899999999999,0.97965,-0.9986700000000001,-0.6,-1.0,0.63758,-0.11554,-1.0,-0.66667,-0.12305999999999999,-0.1533,1.0,-0.8146399999999999,-0.99918,-1.0,-1
-1,-0.9244700000000001,-0.43721000000000004,-0.55452,0.8028,-0.91735,0.97109,-0.9914200000000001,0.9962,-0.9987,-0.6,0.8913,-1.0,-0.8880299999999999,-0.6,-1.0,-0.053561000000000004,-0.5607800000000001,-0.66667,-0.77982,-0.9987299999999999,-1.0,-1
-1,-0.97482,0.7191,-0.95711,0.9577100000000001,-0.99066,0.9983200000000001,-0.99895,0.99951,-0.9999600000000001,-0.6,0.94658,-1.0,-0.8947200000000001,-0.6,-1.0,0.011359999999999999,-0.22501,-0.6,-0.53189,-0.9883299999999999,-1.0,-1
1,-0.91345,0.66847,-0.9837600000000001,0.50525,-0.96659,0.9979399999999999,-0.96306,0.99735,-0.9998600000000001,-0.6,0.8190000000000001,0.68333,-0.95101,-1.0,-0.66667,0.0022346999999999996,-0.6672,-0.75,-0.5122399999999999,-0.9866799999999999,-1.0,-1
-1,-0.90243,0.16668,-0.87298,0.59609,-0.91612,0.9854299999999999,-0.9694,0.99354,-0.9988799999999999,-0.6,0.88221,0.7077899999999999,-0.89928,-0.2,-0.66667,-0.1415,-0.5495800000000001,-0.25,-0.67089,-0.9960700000000001,-1.0,-1
-1,-0.94178,0.023587,-0.77225,0.75812,-0.9233600000000001,0.97977,-0.9856799999999999,0.9953,-0.9987799999999999,-0.6,0.80889,-1.0,-0.8658,0.6,-1.0,-0.065002,-0.48078999999999994,-0.71429,-0.70708,-0.9972,-1.0,-1
-1,-0.95909,-0.13015,-0.59892,0.13923,-0.58659,0.8336899999999999,-0.76078,0.88694,-0.9525299999999999,-0.6,0.5716100000000001,-1.0,-0.60596,-1.0,-1.0,-0.11023,-0.13924,-0.6,-0.7430100000000001,-0.9980700000000001,-1.0,-1
-1,-0.9118799999999999,0.9154399999999999,-0.99865,0.71523,-0.9929600000000001,0.99964,-0.9840200000000001,0.9994,-0.9999899999999999,-0.6,-1.0,0.9118299999999999,-0.060573,-1.0,-0.66667,-0.21219000000000002,-0.6794899999999999,-0.81818,-0.4664,-0.98216,-1.0,-1
1,-0.9779700000000001,0.91885,-0.99684,0.9966700000000001,-0.9988100000000001,0.99974,-0.99979,0.99972,-1.0,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.22355,0.075804,-0.33333,0.096179,-0.78423,-1.0,-1
1,-0.9811200000000001,0.06348200000000001,-0.45118,0.85619,-0.88675,0.92514,-0.98698,0.9895799999999999,-0.99295,-0.6,0.91815,-1.0,-0.884,-0.6,-1.0,-0.26974000000000004,0.023234,-1.0,-0.8247899999999999,-0.99929,-1.0,-1
-1,-0.9480700000000001,0.88061,-0.9964299999999999,0.36716,-0.9731299999999999,0.99885,-0.89305,0.99546,-0.99985,-0.6,-1.0,0.8936799999999999,-0.18263,-1.0,0.0,-0.030027999999999996,-0.46028,-0.71429,-0.73845,-0.99797,-1.0,-1
-1,-0.96696,-0.046467,-0.53809,-0.25916999999999996,-0.24781,0.62327,-0.31227,0.59618,-0.78856,-0.6,-1.0,-1.0,-0.33139,-0.6,-1.0,-0.25825,-0.11549000000000001,-0.5,-0.87451,-0.9996700000000001,-1.0,-1
-1,-0.9811200000000001,0.094297,-0.46825,0.26142,-0.41336000000000006,0.60926,-0.63676,0.71611,-0.8023399999999999,-0.6,0.66178,-1.0,-0.8890899999999999,-1.0,-1.0,-0.039236,-0.056088,-1.0,-0.82835,-0.9993299999999999,-1.0,1
1,-0.88513,-0.4838,-0.76455,0.13279000000000002,-0.81352,0.9664,-0.91743,0.98236,-0.99674,-0.6,0.6794,0.61344,-0.7301,-0.6,-1.0,0.35191999999999996,-0.54951,-0.75,-0.69943,-0.99698,-1.0,-1
1,-0.92132,0.23578000000000002,-0.90354,0.23290999999999998,-0.8683200000000001,0.98103,-0.89999,0.98298,-0.99749,-0.6,0.69667,0.86516,-0.43799999999999994,-0.2,-0.66667,0.77859,-0.43675,-0.5,-0.67024,-0.9960399999999999,-1.0,-1
-1,-0.9811200000000001,-0.18186,-0.1989,0.19279000000000002,-0.2604,0.43158,-0.61651,0.65423,-0.72217,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.11993,-0.32494,-0.5,-0.8449,-0.9994700000000001,-1.0,-1
-1,-0.9449200000000001,0.2166,-0.8257200000000001,-0.34299,-0.5949,0.89759,-0.47208999999999995,0.84355,-0.9587200000000001,-0.6,-1.0,0.66951,0.19386,-1.0,-1.0,-0.18971,-0.38011,0.0,-0.81367,-0.9991700000000001,-1.0,-1
-1,-0.98269,0.022884,-0.30209,0.43287,-0.45256,0.5565899999999999,-0.7591,0.77091,-0.8059999999999999,-0.6,0.6998800000000001,-1.0,-0.89866,-0.6,-1.0,-0.22007,-0.0074838000000000005,0.0,-0.8537799999999999,-0.99954,-1.0,-1
-1,-0.9685299999999999,0.034852,-0.58519,-0.21684,-0.29211,0.65475,-0.3215,0.6120899999999999,-0.80225,-0.6,-1.0,-1.0,-0.8192,-1.0,-1.0,0.090009,-0.029336,0.33333,-0.82891,-0.9993299999999999,-1.0,-1
1,-0.8143199999999999,0.8464299999999999,-0.99787,0.86549,-0.99651,0.99971,-0.99835,0.9997,-1.0,-0.6,0.93663,0.8565299999999999,-0.33097,0.2,-0.66667,-0.029778,-0.75873,-0.84615,-0.15113,-0.9133,-1.0,-1
1,-0.64279,0.32341,-0.98177,0.65468,-0.9863700000000001,0.99936,-0.9949,0.99954,-0.9999899999999999,-0.6,0.88705,0.8991399999999999,-0.8474700000000001,-0.6,-0.33333,0.9679700000000001,-0.8651200000000001,-0.76471,-0.38566999999999996,-0.97151,-1.0,-1
-1,-0.9480700000000001,0.45958999999999994,-0.9159,0.68212,-0.93229,0.9879600000000001,-0.9701,0.9935299999999999,-0.99885,-0.6,0.92595,-1.0,-0.8847299999999999,-0.6,-0.66667,0.6010300000000001,-0.54189,-0.77778,-0.65496,-0.9954700000000001,-1.0,-1
-1,-0.9606600000000001,-0.047588,-0.60838,-0.23703000000000002,-0.37387,0.73445,-0.43805,0.72044,-0.8760899999999999,-0.6,-1.0,-1.0,-0.11505,-1.0,-1.0,-0.16846,-0.47616,-0.2,-0.83462,-0.9993799999999999,-1.0,-1
-1,-0.94178,0.15727,-0.79298,0.76773,-0.9224600000000001,0.97844,-0.98388,0.9944700000000001,-0.9984700000000001,-0.6,0.96831,-1.0,-0.9007700000000001,-0.6,-1.0,-0.10365,-0.37069,-1.0,-0.69166,-0.99675,-1.0,-1
-1,-0.80488,0.34444,-0.9616899999999999,0.6187199999999999,-0.96888,0.99775,-0.9867100000000001,0.99869,-0.9999299999999999,-0.6,0.96045,0.85521,-0.8386,1.0,-0.66667,-0.19771,-0.81722,-0.53846,-0.6836800000000001,-0.9965,-1.0,-1
-1,-0.94965,-0.7843,0.043177,-0.91043,0.50868,0.00033386,0.22745,0.047609,-0.34029,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.15379,-0.16184,-0.6,-0.8301299999999999,-0.99934,-1.0,-1
-1,-0.9465,0.55962,-0.9547700000000001,0.46725,-0.9249700000000001,0.9911,-0.9315700000000001,0.9903799999999999,-0.9988600000000001,-0.6,0.8204299999999999,0.71317,-0.43948999999999994,-1.0,-0.66667,0.057042999999999996,-0.46812,-0.75,-0.64888,-0.99523,-1.0,-1
1,-0.8489399999999999,0.97396,-0.99977,0.9081799999999999,-0.99875,0.99975,-0.9990600000000001,0.9997299999999999,-1.0,-1.0,-1.0,0.92138,-0.20622,-1.0,-0.66667,-0.1212,-0.7492800000000001,-0.63636,0.45153999999999994,-0.39716999999999997,-0.56255,-1
-1,-0.97325,0.15004,-0.63536,0.47808,-0.69699,0.8526100000000001,-0.85913,0.91937,-0.9590799999999999,-0.6,0.75827,-1.0,-0.8887,-0.6,-1.0,-0.27597,-0.19,-0.6,-0.8153600000000001,-0.9991899999999999,-1.0,-1
1,-0.9512200000000001,0.6402899999999999,-0.9636299999999999,0.55633,-0.9383600000000001,0.99277,-0.94283,0.9920399999999999,-0.99908,-0.6,0.70157,0.8736,-0.33412,-1.0,-1.0,0.077302,-0.39158000000000004,-0.71429,-0.61944,-0.9939100000000001,-1.0,-1
1,-0.9512200000000001,0.84475,-0.99385,0.40115,-0.9666,0.9982700000000001,-0.90307,0.9946,-0.99976,-0.6,-1.0,0.8025899999999999,-0.21611999999999998,-1.0,0.0,-0.05062,-0.40623000000000004,-1.0,-0.71137,-0.9973200000000001,-1.0,-1
-1,-0.9858399999999999,-0.038132,-0.2494,0.34442,-0.35952,0.47485,-0.6931,0.7047800000000001,-0.74692,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,0.68845,1.0,1.0,-0.8227700000000001,-0.9992700000000001,-1.0,-1
-1,-0.9606600000000001,0.45581000000000005,-0.8832200000000001,-0.23279,-0.64041,0.9121299999999999,-0.37973,0.82231,-0.95468,-0.6,-1.0,0.7054,-0.047166,-1.0,-0.66667,-0.26305,-0.33081,-0.5,-0.84365,-0.99946,-1.0,-1
-1,-0.97954,0.16399,-0.5511199999999999,0.54135,-0.66703,0.7973,-0.86174,0.90099,-0.93706,-0.6,0.6977399999999999,-1.0,-0.89835,-1.0,-1.0,-0.023688999999999998,0.027706,-0.5,-0.8244299999999999,-0.99929,-1.0,-1
-1,-0.97482,-0.19448,-0.18997,0.81929,-0.8354,0.8739600000000001,-0.98126,0.9828399999999999,-0.9864299999999999,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.23535999999999999,-0.0014082,-0.33333,-0.83144,-0.99935,-1.0,-1
1,-0.9701,0.30889,-0.81973,0.7438,-0.90928,0.97319,-0.9747299999999999,0.99097,-0.99729,-0.6,0.7948,-1.0,-0.84716,-0.6,-1.0,-0.33329000000000003,-0.52113,-1.0,-0.7098399999999999,-0.9972799999999999,-1.0,-1
-1,-0.97954,0.079617,-0.54737,0.73196,-0.8220799999999999,0.90102,-0.96101,0.97425,-0.98513,-0.6,0.58948,-1.0,-0.86624,-1.0,-1.0,0.036933999999999995,-0.12675999999999998,-1.0,-0.8207700000000001,-0.99925,-1.0,1
-1,-0.93706,0.29159,-0.87551,0.7340399999999999,-0.9361799999999999,0.9872299999999999,-0.98206,0.99554,-0.99913,-0.6,0.9540700000000001,-1.0,-0.8864,-0.2,-1.0,-0.070869,-0.48932,-0.75,-0.6904399999999999,-0.99672,-1.0,-1
-1,-0.97954,0.22658000000000003,-0.65183,-0.018330000000000003,-0.37894,0.68252,-0.37821,0.62725,-0.80082,-0.6,-1.0,-1.0,-0.12280999999999999,-1.0,-1.0,-0.028610000000000003,0.089816,-1.0,-0.84696,-0.99949,-1.0,-1
1,-0.9653799999999999,-0.54065,-0.29241999999999996,-0.18275999999999998,-0.2659,0.6179899999999999,-0.57197,0.73882,-0.858,-0.6,0.46135,-1.0,-0.81931,-1.0,-1.0,0.82842,0.39789,-0.5,-0.7951600000000001,-0.99895,-1.0,-1
-1,-0.80015,0.60283,-0.9862799999999999,0.48091000000000006,-0.97488,0.9988,-0.97593,0.9986299999999999,-0.99995,-0.6,0.86675,0.9169,-0.52537,-0.2,-0.33333,0.22699999999999998,-0.78137,-0.4,-0.52078,-0.9874200000000001,-1.0,-1
-1,-0.9244700000000001,0.020089,-0.78499,0.99645,-0.99859,0.9996799999999999,-0.9998799999999999,0.99969,-0.9999899999999999,-0.6,0.9793200000000001,-1.0,-0.89795,-0.2,-1.0,0.16990999999999998,-0.6,-0.42857,-0.75045,-0.9982200000000001,-1.0,-1
-1,-0.95909,-0.33725,-0.44691000000000003,-0.37024,-0.23413,0.64089,-0.40397,0.6726,-0.83957,-0.6,-1.0,-1.0,1.0,-1.0,-1.0,-0.067513,-0.45933,-1.0,-0.79743,-0.99898,-1.0,1
-1,-0.96695,0.47161000000000003,-0.89365,0.9389799999999999,-0.98295,0.99611,-0.99855,0.99934,-0.9999100000000001,-0.6,0.9046200000000001,-1.0,-0.8684,-0.6,-1.0,-0.25321,-0.53133,-1.0,-0.69286,-0.99679,-1.0,-1
-1,-0.9606600000000001,0.36221,-0.84791,-0.12506,-0.63576,0.90123,-0.51137,0.8446,-0.9560200000000001,-0.6,-1.0,-1.0,-0.09097100000000001,-1.0,-1.0,-0.16881,-0.35763,-0.6,-0.82745,-0.9993200000000001,-1.0,-1
-1,-0.94965,0.22246999999999997,-0.80138,0.051585,-0.67135,0.9046200000000001,-0.6957899999999999,0.89631,-0.9686,-0.6,0.70052,0.70815,-0.47093999999999997,-1.0,-1.0,-0.21236999999999998,-0.47651000000000004,-0.33333,-0.85303,-0.9995299999999999,-1.0,-1
-1,-0.9638100000000001,0.9550700000000001,-0.99911,0.28394,-0.98372,0.9993799999999999,-0.80051,0.9956,-0.99989,-0.6,-1.0,0.8858299999999999,-0.11323,-1.0,-0.66667,-0.17045,-0.34556,-1.0,-0.69081,-0.9967299999999999,-1.0,-1
-1,-0.8977200000000001,0.7328,-0.9878600000000001,0.9371,-0.99523,0.99956,-0.9993200000000001,0.99969,-1.0,-0.6,0.97759,-1.0,-0.8970899999999999,0.6,-0.66667,-0.14876,-0.6693100000000001,-0.85714,-0.47423000000000004,-0.983,-1.0,-1
1,-0.9575100000000001,0.066165,-0.74128,0.14662999999999998,-0.67975,0.89935,-0.77798,0.91801,-0.97314,-0.6,0.8653200000000001,-1.0,-0.68097,-0.6,-1.0,-0.14103,-0.51479,-1.0,-0.76486,-0.9984799999999999,-1.0,-1
-1,-0.9811200000000001,-0.10528,-0.31199,0.86539,-0.88764,0.9212,-0.98977,0.9912700000000001,-0.9937600000000001,-0.6,0.58297,-1.0,-0.8627100000000001,-0.6,-1.0,0.14649,-0.31572,-1.0,-0.85078,-0.9995200000000001,-1.0,1
1,-0.45395,0.53756,-0.99387,0.5687300000000001,-0.99136,0.99964,-0.9944700000000001,0.9996299999999999,-1.0,-0.2,0.8901100000000001,0.8701399999999999,-0.5177,-0.2,-0.66667,-0.22555999999999998,-0.9343799999999999,-0.85185,-0.28586999999999996,-0.9524600000000001,-1.0,-1
-1,-0.97325,0.80496,-0.98034,0.601,-0.9441200000000001,0.9934,-0.9135200000000001,0.9880200000000001,-0.9985799999999999,-0.6,-1.0,0.71037,-0.072849,-1.0,-0.66667,0.034574,-0.24681,-0.6,-0.69058,-0.99672,-1.0,-1
-1,-0.93863,0.51031,-0.9358,0.7965399999999999,-0.9632299999999999,0.99444,-0.9887100000000001,0.99777,-0.9997,-0.6,0.9564,-1.0,-0.895,-0.6,-1.0,-0.18863,-0.59332,-0.75,-0.62971,-0.99439,-1.0,-1
-1,-0.98269,0.10415999999999999,-0.5189,0.6047899999999999,-0.71315,0.82544,-0.90435,0.9314100000000001,-0.95644,-0.6,0.6864600000000001,-1.0,-0.8666200000000001,-1.0,-1.0,-0.3563,-0.2169,-1.0,-0.8326399999999999,-0.9993700000000001,-1.0,1
-1,-0.98426,0.8992700000000001,-0.99272,0.12977,-0.9133899999999999,0.9925,-0.41998,0.94366,-0.99503,-0.6,-1.0,-1.0,-0.051563,-1.0,-0.66667,0.0092649,0.089816,-0.5,-0.81079,-0.9991399999999999,-1.0,-1
-1,-0.9716799999999999,0.7591399999999999,-0.97516,0.34586999999999996,-0.90723,0.9889,-0.80857,0.9733200000000001,-0.99674,-0.6,-1.0,0.77845,-0.16492,-1.0,-0.66667,-0.16047,-0.4313,-0.66667,-0.75902,-0.9983799999999999,-1.0,-1
-1,-0.9716799999999999,0.6324,-0.93704,-0.77453,-0.58699,0.91914,0.5234800000000001,0.65212,-0.9289,-0.6,-1.0,-1.0,-0.11114,-1.0,-0.66667,-0.10661,-0.29803,1.0,-0.85511,-0.99955,-1.0,-1
